blueprintTypeID,activity,typeID,quantity
23419,0,23129,2
23474,0,34,5947
23474,0,35,729
23474,0,37,47
23474,0,38,27
23474,0,39,18
23507,0,40,8
23507,0,34,258
23507,0,35,4964
23507,0,38,2
23511,0,34,8516
23511,0,36,627
23511,0,37,9
23511,0,38,2
23511,0,39,8
23511,0,40,4
23513,0,34,7120
23513,0,35,896
23513,0,37,73
23513,0,38,9
23513,0,39,8
23524,4,20419,3
23524,4,20418,3
23524,0,34,10973
23524,0,35,830
23524,0,36,299
23524,0,37,450
23524,0,38,30
23526,4,20419,3
23526,4,20418,3
23526,0,40,18
23526,0,34,516
23526,0,35,9929
23526,0,38,4
23528,4,20419,2
23528,4,20418,2
23528,0,34,5556
23528,0,35,2222
23528,0,36,61
23528,0,37,2
23528,0,38,2
23528,0,39,112
23528,0,40,22
23534,4,20419,2
23534,4,20418,2
23534,0,40,2
23534,0,34,444
23534,0,35,111
23537,0,34,7120
23537,0,35,896
23537,0,37,73
23537,0,38,9
23537,0,39,8
23560,4,20419,3
23560,4,20418,3
23560,0,40,18
23560,0,34,516
23560,0,35,9929
23560,0,38,4
23562,4,20419,3
23562,4,20418,3
23562,0,40,18
23562,0,34,516
23562,0,35,9929
23562,0,38,4
23564,4,20419,3
23564,4,20418,3
23564,0,40,18
23564,0,34,516
23564,0,35,9929
23564,0,38,4
23660,0,34,471
23660,0,36,4
23660,0,38,2
23703,0,34,3133
23703,0,35,160
23703,0,36,154
23703,0,37,1
23703,0,38,8
23703,0,39,2
23706,0,34,2631
23706,0,35,542
23706,0,36,113
23706,0,39,4
23708,0,34,538
23708,0,35,69
23708,0,37,4
23708,0,38,2
23710,4,20419,2
23710,4,20418,2
23710,0,34,2747
23710,0,35,208
23710,0,36,76
23710,0,37,116
23710,0,38,7
23712,4,20419,1
23712,4,20418,1
23712,0,34,378
23712,0,35,62
23712,0,36,23
23712,0,37,19
23712,0,38,2
23714,0,34,3413
23714,0,35,2
23714,0,36,224
23714,0,37,11
23714,0,39,4
23716,0,34,509
23716,0,35,7
23716,0,37,4
23716,0,38,2
23718,4,20418,2
23718,4,20419,2
23718,0,38,7
23718,0,36,76
23718,0,37,116
23718,0,35,208
23718,0,34,2747
23720,4,20419,1
23720,4,20418,1
23720,0,34,378
23720,0,35,62
23720,0,36,23
23720,0,37,19
23720,0,38,2
23722,0,34,2724
23722,0,35,300
23722,0,36,187
23722,0,37,4
23722,0,38,4
23724,0,34,951
23724,0,35,7
23724,0,36,7
23724,0,38,4
23726,0,34,3133
23726,0,35,160
23726,0,36,154
23726,0,37,1
23726,0,38,8
23726,0,39,2
23728,0,34,471
23728,0,36,4
23728,0,38,2
23730,0,34,2724
23730,0,35,300
23730,0,36,187
23730,0,37,4
23730,0,38,4
23732,0,34,951
23732,0,35,7
23732,0,36,7
23732,0,38,4
23736,0,34,4143618
23736,0,35,1012707
23736,0,36,334889
23736,0,37,58698
23736,0,38,17342
23736,0,39,4934
23736,0,40,4378
23758,0,21019,5
23758,0,21023,5
23758,0,21035,5
23758,0,21037,6
23758,0,21009,7
23758,0,21025,8
23758,0,24560,8
23758,0,21021,11
23758,0,21013,16
23758,0,24558,16
23758,0,21017,21
23758,0,21029,55
23760,0,40,8
23760,0,34,258
23760,0,35,4964
23760,0,38,2
23774,0,21013,222
23774,0,21035,222
23774,0,21037,222
23774,0,21017,333
23774,0,21019,333
23774,0,21021,444
23774,0,21023,444
23774,0,21009,556
23774,0,21011,556
23774,0,21025,556
23774,0,24545,556
23774,0,24547,556
23774,0,24556,556
23774,0,24558,556
23774,0,24560,556
23784,0,34,751
23784,0,35,226
23784,0,36,311
23784,0,37,43
23784,0,38,2
23784,0,39,2
23784,0,23143,2
23784,0,23133,1
23784,0,23173,1
23786,0,23137,2
23786,0,34,18938
23786,0,35,18012
23786,0,36,13619
23786,0,37,877
23786,0,39,2
23786,0,40,12
23786,0,23145,2
23786,0,23147,4
23786,0,23175,3
23786,0,23177,2
23786,0,23133,6
23786,0,23135,1
23788,0,34,5244
23788,0,35,3160
23788,0,36,842
23788,0,38,20
23788,0,39,6
23788,0,40,2
23788,0,23145,1
23788,0,23143,2
23788,0,23175,2
23788,0,23133,1
23788,0,23135,1
23790,0,34,10591
23790,0,35,6983
23790,0,36,2503
23790,0,37,1
23790,0,39,12
23790,0,40,2
23790,0,23145,1
23790,0,23143,2
23790,0,23175,3
23790,0,23133,2
23790,0,23134,1
23790,0,23135,2
23792,0,34,1982
23792,0,35,98
23792,0,36,181
23792,0,23173,2
23792,0,38,1
23792,0,23143,1
23792,0,23133,1
23794,0,23137,1
23794,0,34,12218
23794,0,35,11594
23794,0,36,8360
23794,0,37,231
23794,0,38,6
23794,0,23175,1
23794,0,40,6
23794,0,23145,1
23794,0,23147,1
23794,0,23177,1
23794,0,23133,3
23794,0,23135,1
23796,0,34,858
23796,0,35,288
23796,0,23173,2
23796,0,23143,1
23796,0,40,4
23796,0,23133,2
23798,0,34,2271
23798,0,35,1063
23798,0,36,906
23798,0,37,1
23798,0,38,4
23798,0,23175,2
23798,0,23145,2
23798,0,23133,3
23798,0,23135,2
23800,0,23137,1
23800,0,34,4662
23800,0,35,1857
23800,0,36,1027
23800,0,37,44
23800,0,38,51
23800,0,23175,3
23800,0,23145,2
23800,0,23147,1
23800,0,23177,1
23800,0,23133,2
23800,0,23135,1
23802,0,34,684
23802,0,35,427
23802,0,36,153
23802,0,37,2
23802,0,38,2
23802,0,23144,1
23802,0,23174,1
23802,0,23134,1
23804,0,34,1338
23804,0,35,1058
23804,0,36,493
23804,0,37,2
23804,0,38,1
23804,0,23143,2
23804,0,23145,3
23804,0,23174,2
23804,0,23134,2
23806,0,23136,2
23806,0,34,4574
23806,0,35,1734
23806,0,36,1307
23806,0,23174,2
23806,0,39,4
23806,0,23144,1
23806,0,23146,2
23806,0,23176,1
23806,0,23133,1
23806,0,23134,4
23808,0,40,2
23808,0,34,277
23808,0,23174,2
23808,0,23134,2
23808,0,38,6
23810,0,23136,1
23810,0,34,242
23810,0,35,148
23810,0,36,569
23810,0,23174,1
23810,0,39,2
23810,0,40,2
23810,0,23176,1
23810,0,23146,1
23810,0,23144,1
23810,0,23134,2
23812,0,23136,2
23812,0,34,1677
23812,0,35,561
23812,0,36,488
23812,0,37,404
23812,0,38,6
23812,0,23144,2
23812,0,23146,1
23812,0,23174,2
23812,0,23176,2
23812,0,23134,2
23814,0,34,763
23814,0,35,321
23814,0,36,412
23814,0,40,2
23814,0,23149,3
23814,0,23159,2
23816,0,34,520
23816,0,35,39
23816,0,36,198
23816,0,37,96
23816,0,39,2
23816,0,40,2
23816,0,23149,1
23816,0,23158,1
23818,0,34,1484
23818,0,35,211
23818,0,36,397
23818,0,37,198
23818,0,39,40
23818,0,40,6
23818,0,23149,3
23818,0,23159,1
23818,0,23161,1
23820,0,34,1486
23820,0,35,1486
23820,0,36,1486
23820,0,37,1486
23820,0,39,100
23820,0,40,48
23820,0,23149,2
23820,0,23151,1
23820,0,23152,1
23820,0,23159,2
23820,0,23161,1
23822,0,34,2093
23822,0,35,1532
23822,0,36,22
23822,0,37,138
23822,0,40,2
23822,0,23149,1
23822,0,23158,1
23825,0,34,4547
23825,0,35,3208
23825,0,36,274
23825,0,37,592
23825,0,40,24
23825,0,23149,3
23825,0,23158,1
23825,0,23159,3
23825,0,23161,1
23830,0,34,12169
23830,0,35,6778
23830,0,36,1099
23830,0,37,3276
23830,0,40,138
23830,0,23149,1
23830,0,23151,2
23830,0,23159,2
23830,0,23161,1
23835,0,34,1742
23835,0,35,6
23835,0,36,78
23835,0,37,13
23835,0,39,2
23835,0,23148,1
23835,0,23158,2
23837,0,34,1556
23837,0,35,1158
23837,0,36,3
23837,0,37,7
23837,0,23148,2
23837,0,23158,3
23839,0,34,2200
23839,0,35,809
23839,0,36,21
23839,0,37,4
23839,0,39,4
23839,0,23148,2
23839,0,23158,2
23841,0,34,4529
23841,0,35,1643
23841,0,36,2413
23841,0,38,1
23841,0,23150,1
23841,0,23160,1
23843,0,34,9089
23843,0,35,2786
23843,0,36,2827
23843,0,37,14
23843,0,38,1
23843,0,23148,1
23843,0,23149,1
23843,0,23150,2
23843,0,23160,3
23845,0,34,9133
23845,0,35,2981
23845,0,36,3599
23845,0,37,2
23845,0,38,18
23845,0,23150,3
23845,0,23160,2
23847,0,34,68307
23847,0,35,17839
23847,0,36,7197
23847,0,37,1951
23847,0,38,234
23847,0,39,12
23847,0,40,26
23847,0,23152,2
23847,0,23162,2
23849,0,34,91067
23849,0,35,23527
23849,0,36,8613
23849,0,37,2294
23849,0,38,324
23849,0,39,18
23849,0,40,52
23849,0,23152,1
23849,0,23162,1
23851,0,34,113880
23851,0,35,29214
23851,0,36,9747
23851,0,37,2650
23851,0,38,411
23851,0,39,42
23851,0,40,74
23851,0,23152,3
23851,0,23162,3
23853,0,34,7396
23853,0,35,967
23853,0,38,3
23853,0,23175,1
23853,0,40,2
23853,0,23145,1
23853,0,23135,1
23855,0,34,7396
23855,0,35,967
23855,0,38,3
23855,0,23175,3
23855,0,40,2
23855,0,23145,2
23855,0,23144,1
23855,0,23133,1
23855,0,23135,3
23857,0,23137,2
23857,0,34,18489
23857,0,35,2417
23857,0,38,8
23857,0,40,6
23857,0,23177,2
23857,0,23147,2
23865,0,34,7884
23865,0,35,5283
23865,0,36,17
23865,0,39,4
23865,0,40,2
23865,0,23148,1
23865,0,23158,1
23867,0,34,22764
23867,0,35,18344
23867,0,36,28
23867,0,39,6
23867,0,23149,1
23867,0,23150,1
23867,0,23160,2
23869,0,34,46329
23869,0,35,36498
23869,0,38,3
23869,0,39,4
23869,0,40,2
23869,0,23152,2
23869,0,23162,2
23888,0,24289,11
23888,0,23882,1
23895,0,34,507
23895,0,35,51
23895,0,36,73
23895,0,37,7
23895,0,23174,2
23895,0,23143,1
23895,0,23144,1
23895,0,23134,1
23897,0,34,1116
23897,0,35,861
23897,0,23174,2
23897,0,38,3
23897,0,23144,1
23897,0,23147,1
23897,0,23134,2
23899,0,23136,2
23899,0,34,516
23899,0,35,67
23899,0,36,2
23899,0,37,73
23899,0,23176,2
23899,0,23146,2
23901,0,34,676
23901,0,36,318
23901,0,37,2
23901,0,39,6
23901,0,40,2
23901,0,23149,1
23901,0,23158,2
23903,0,23149,1
23903,0,23152,1
23903,0,37,2
23903,0,40,2
23903,0,23158,2
23903,0,23161,2
23903,0,23151,3
23903,0,39,6
23903,0,36,318
23903,0,34,676
23912,0,21019,5
23912,0,21037,5
23912,0,21009,7
23912,0,21035,7
23912,0,21023,8
23912,0,21025,8
23912,0,24560,8
23912,0,21021,10
23912,0,21017,15
23912,0,21013,16
23912,0,24558,16
23912,0,21029,59
23914,0,21023,83
23914,0,21021,111
23914,0,21009,139
23914,0,21013,139
23914,0,21019,139
23914,0,21035,139
23914,0,21017,167
23914,0,21025,222
23914,0,21037,222
23914,0,24558,222
23914,0,24560,222
23914,0,21029,694
23916,0,21017,5
23916,0,21019,5
23916,0,21021,5
23916,0,21037,5
23916,0,21009,7
23916,0,21025,8
23916,0,24560,8
23916,0,21035,11
23916,0,21013,16
23916,0,24558,16
23916,0,21023,21
23916,0,21029,55
23918,0,21009,56
23918,0,21017,56
23918,0,21021,56
23918,0,21019,83
23918,0,21037,111
23918,0,21013,222
23918,0,21023,222
23918,0,21025,222
23918,0,21035,222
23918,0,24558,222
23918,0,24560,222
23918,0,21029,417
23920,0,21013,28
23920,0,21035,28
23920,0,21023,56
23920,0,21009,111
23920,0,21037,167
23920,0,21017,222
23920,0,21019,222
23920,0,21021,222
23920,0,21025,222
23920,0,24558,222
23920,0,24560,222
23920,0,21029,500
23954,0,34,3548556
23954,0,35,1666763
23954,0,36,649867
23954,0,37,510933
23954,0,38,608112
23954,0,39,109080
23954,0,40,99240
24284,4,20414,4
24284,4,20419,4
24284,0,40,2203
24284,0,39,4892
24284,0,38,10421
24284,0,37,39398
24284,0,36,329284
24284,0,35,584224
24284,0,34,2284920
24306,1,11466,1
24306,1,11459,1
24306,1,3812,6
24306,0,3687,5
24306,0,3689,6
24306,0,17482,1
24306,0,11399,23
24306,0,12108,1
24306,0,11541,5
24306,0,11689,3
24306,0,11482,1
24306,2,11466,1
24306,2,11459,1
24306,2,9836,3
24306,2,3814,9
24306,3,11466,1
24306,3,11459,1
24306,3,3814,3
24349,4,20424,1
24349,4,20413,1
24349,0,34,27778
24349,0,35,12222
24349,0,36,10000
24349,0,37,2778
24349,0,38,389
24349,0,39,164
24349,0,40,88
24396,4,20419,2
24396,4,20418,2
24396,0,34,13333
24396,0,35,14444
24396,0,36,61
24396,0,37,2
24396,0,38,2
24396,0,40,2
24418,1,11466,1
24418,1,3812,20
24418,0,11399,5
24418,0,24395,1
24418,0,9840,12
24418,0,11688,12
24418,0,11483,1
24418,2,11466,1
24418,2,9836,2
24418,2,3814,3
24418,3,11466,1
24418,3,9836,2
24418,3,3814,3
24428,1,11466,1
24428,1,3812,20
24428,0,23527,1
24428,0,9840,12
24428,0,11688,12
24428,0,11483,1
24428,0,11399,5
24428,2,11466,1
24428,2,9836,2
24428,2,3814,3
24428,3,11466,1
24428,3,9836,2
24428,3,3814,3
24439,1,11466,1
24439,1,3812,20
24439,0,11399,5
24439,0,23533,1
24439,0,9840,12
24439,0,11688,12
24439,0,11483,1
24439,2,11466,1
24439,2,9836,2
24439,2,3814,3
24439,3,11466,1
24439,3,9836,2
24439,3,3814,3
24444,1,3812,15
24444,1,11463,1
24444,0,11558,6
24444,0,11399,5
24444,0,11561,1
24444,0,9838,3
24444,0,11484,1
24444,2,9836,2
24444,2,3814,2
24444,2,11463,1
24444,3,9836,2
24444,3,3814,2
24444,3,11463,1
24469,0,34,1667
24469,0,35,1333
24469,0,36,667
24469,0,37,82
24469,0,38,36
24472,1,11464,1
24472,1,3812,6
24472,0,9830,6
24472,0,11399,1
24472,0,16680,5
24472,0,11693,1
24472,0,11476,1
24472,0,16671,45
24472,2,11464,1
24472,2,9836,1
24472,2,3814,1
24472,3,11464,1
24472,3,9836,1
24472,3,3814,2
24474,1,3812,6
24474,1,11461,1
24474,0,16673,45
24474,0,9830,6
24474,0,11399,1
24474,0,16680,5
24474,0,11692,1
24474,0,11476,1
24474,2,9836,1
24474,2,11461,1
24474,2,3814,1
24474,3,9836,1
24474,3,11461,1
24474,3,3814,2
24476,1,11465,1
24476,1,3812,6
24476,0,9830,6
24476,0,11399,1
24476,0,16680,5
24476,0,11695,1
24476,0,11476,1
24476,0,16670,45
24476,2,11465,1
24476,2,9836,1
24476,2,3814,1
24476,3,11465,1
24476,3,9836,1
24476,3,3814,2
24484,0,21019,5
24484,0,21037,5
24484,0,21009,7
24484,0,21021,7
24484,0,21017,8
24484,0,21025,8
24484,0,24560,8
24484,0,21035,10
24484,0,21023,15
24484,0,21013,16
24484,0,24558,16
24484,0,21029,59
24487,1,11465,1
24487,1,3812,10
24487,0,16680,12
24487,0,11695,3
24487,0,11476,1
24487,0,9830,12
24487,0,11399,1
24487,2,11465,1
24487,2,9836,1
24487,2,3814,2
24487,3,11465,1
24487,3,9836,1
24487,3,3814,2
24489,1,3812,10
24489,1,11461,1
24489,0,16680,12
24489,0,11692,3
24489,0,11476,1
24489,0,9830,12
24489,0,11399,1
24489,2,9836,1
24489,2,11461,1
24489,2,3814,2
24489,3,9836,1
24489,3,11461,1
24489,3,3814,2
24491,1,11464,1
24491,1,3812,10
24491,0,16680,12
24491,0,11476,1
24491,0,11694,3
24491,0,9830,12
24491,0,11399,1
24491,2,11458,1
24491,2,9836,1
24491,2,3814,2
24491,3,11464,1
24491,3,9836,1
24491,3,3814,2
24496,1,11464,1
24496,1,3812,6
24496,0,16680,12
24496,0,11476,1
24496,0,11693,3
24496,0,9830,12
24496,0,11399,1
24496,2,11464,1
24496,2,9836,1
24496,2,3814,3
24496,3,11464,1
24496,3,9836,1
24496,3,3814,3
24498,1,3812,6
24498,1,11461,1
24498,0,16680,12
24498,0,11692,3
24498,0,11476,1
24498,0,9830,12
24498,0,11399,1
24498,2,9836,1
24498,2,11461,1
24498,2,3814,3
24498,3,9836,1
24498,3,11461,1
24498,3,3814,3
24500,1,11465,1
24500,1,3812,6
24500,0,16680,12
24500,0,11695,3
24500,0,11476,1
24500,0,9830,12
24500,0,11399,1
24500,2,11465,1
24500,2,9836,1
24500,2,3814,3
24500,3,11465,1
24500,3,9836,1
24500,3,3814,3
24502,1,11464,1
24502,1,3812,6
24502,0,16680,12
24502,0,11476,1
24502,0,11693,3
24502,0,9830,12
24502,0,11399,1
24502,2,11464,1
24502,2,9836,1
24502,2,3814,3
24502,3,11464,1
24502,3,9836,1
24502,3,3814,3
24504,1,3812,6
24504,1,11461,1
24504,0,16680,12
24504,0,11692,3
24504,0,11476,1
24504,0,9830,12
24504,0,11399,1
24504,2,9836,1
24504,2,11461,1
24504,2,3814,3
24504,3,9836,1
24504,3,11461,1
24504,3,3814,3
24506,1,11458,1
24506,1,3812,6
24506,0,16680,12
24506,0,11476,1
24506,0,11694,3
24506,0,9830,12
24506,0,11399,1
24506,2,11458,1
24506,2,9836,1
24506,2,3814,3
24506,3,11458,1
24506,3,9836,1
24506,3,3814,3
24508,1,3812,15
24508,1,11461,1
24508,0,16680,18
24508,0,11692,14
24508,0,11476,1
24508,0,9830,126
24508,0,11399,8
24508,2,9836,2
24508,2,11461,1
24508,2,3814,3
24508,3,9836,2
24508,3,11461,1
24508,3,3814,3
24510,1,11458,1
24510,1,3812,15
24510,0,16680,18
24510,0,11476,1
24510,0,11694,14
24510,0,9830,126
24510,0,11399,8
24510,2,11458,1
24510,2,9836,2
24510,2,3814,3
24510,3,11458,1
24510,3,9836,2
24510,3,3814,3
24512,1,11465,1
24512,1,3812,15
24512,0,16680,18
24512,0,11695,14
24512,0,11476,1
24512,0,9830,126
24512,0,11399,8
24512,2,11465,1
24512,2,9836,2
24512,2,3814,3
24512,3,11465,1
24512,3,9836,2
24512,3,3814,3
24514,1,11464,1
24514,1,3812,15
24514,0,16680,18
24514,0,11476,1
24514,0,11693,14
24514,0,9830,126
24514,0,11399,8
24514,2,11464,1
24514,2,9836,2
24514,2,3814,3
24514,3,11464,1
24514,3,9836,2
24514,3,3814,3
24516,1,11465,1
24516,1,3812,15
24516,0,16680,18
24516,0,11695,14
24516,0,11476,1
24516,0,9830,126
24516,0,11399,8
24516,2,11465,1
24516,2,9836,2
24516,2,3814,3
24516,3,11465,1
24516,3,9836,2
24516,3,3814,3
24518,1,11458,1
24518,1,3812,15
24518,0,16680,18
24518,0,11476,1
24518,0,11694,14
24518,0,9830,126
24518,0,11399,8
24518,2,11458,1
24518,2,9836,2
24518,2,3814,3
24518,3,11458,1
24518,3,9836,2
24518,3,3814,3
24520,1,3812,25
24520,1,11461,1
24520,0,16680,132
24520,0,11692,30
24520,0,11476,1
24520,0,9830,437
24520,0,11399,30
24520,2,9836,3
24520,2,11461,1
24520,2,3814,4
24520,3,9836,3
24520,3,11461,1
24520,3,3814,4
24522,1,11464,1
24522,1,3812,25
24522,0,16680,132
24522,0,11476,1
24522,0,11693,30
24522,0,9830,437
24522,0,11399,30
24522,2,11464,1
24522,2,9836,3
24522,2,3814,4
24522,3,11464,1
24522,3,9836,3
24522,3,3814,4
24524,1,11458,1
24524,1,3812,25
24524,0,16680,132
24524,0,11476,1
24524,0,11694,30
24524,0,9830,437
24524,0,11399,30
24524,2,11458,1
24524,2,9836,3
24524,2,3814,4
24524,3,11458,1
24524,3,9836,3
24524,3,3814,4
24526,1,11465,1
24526,1,3812,25
24526,0,16680,132
24526,0,11695,30
24526,0,11476,1
24526,0,9830,437
24526,0,11399,30
24526,2,11465,1
24526,2,9836,3
24526,2,3814,4
24526,3,11465,1
24526,3,9836,3
24526,3,3814,4
24528,1,11458,1
24528,1,3812,25
24528,0,16680,132
24528,0,11476,1
24528,0,11694,30
24528,0,9830,437
24528,0,11399,30
24528,2,11458,1
24528,2,9836,3
24528,2,3814,4
24528,3,11458,1
24528,3,9836,3
24528,3,3814,4
24530,1,11464,1
24530,1,3812,25
24530,0,16680,132
24530,0,11476,1
24530,0,11693,30
24530,0,9830,437
24530,0,11399,30
24530,2,11464,1
24530,2,9836,3
24530,2,3814,4
24530,3,11464,1
24530,3,9836,3
24530,3,3814,4
24532,1,3812,20
24532,1,11461,1
24532,0,16680,59
24532,0,11692,14
24532,0,11476,1
24532,0,9830,129
24532,0,11399,15
24532,2,9836,3
24532,2,11461,1
24532,2,3814,4
24532,3,9836,3
24532,3,11461,1
24532,3,3814,4
24534,1,11464,1
24534,1,3812,20
24534,0,16680,59
24534,0,11476,1
24534,0,11693,14
24534,0,9830,129
24534,0,11399,15
24534,2,11464,1
24534,2,9836,3
24534,2,3814,4
24534,3,11464,1
24534,3,9836,3
24534,3,3814,4
24536,1,11458,1
24536,1,3812,20
24536,0,16680,59
24536,0,11476,1
24536,0,11694,14
24536,0,9830,129
24536,0,11399,15
24536,2,11458,1
24536,2,9836,3
24536,2,3814,4
24536,3,11458,1
24536,3,9836,3
24536,3,3814,4
24538,1,3812,20
24538,1,11461,1
24538,0,16680,59
24538,0,11692,14
24538,0,11476,1
24538,0,9830,129
24538,0,11399,15
24538,2,9836,3
24538,2,11461,1
24538,2,3814,4
24538,3,9836,3
24538,3,11461,1
24538,3,3814,4
24540,1,11458,1
24540,1,3812,20
24540,0,16680,59
24540,0,11476,1
24540,0,11694,14
24540,0,9830,129
24540,0,11399,15
24540,2,11458,1
24540,2,9836,3
24540,2,3814,4
24540,3,11458,1
24540,3,9836,3
24540,3,3814,4
24542,1,11464,1
24542,1,3812,20
24542,0,16680,59
24542,0,11476,1
24542,0,11693,14
24542,0,9830,129
24542,0,11399,15
24542,2,11464,1
24542,2,9836,3
24542,2,3814,4
24542,3,11464,1
24542,3,9836,3
24542,3,3814,4
24543,1,11465,1
24543,1,3812,6
24543,0,9830,6
24543,0,11399,1
24543,0,16680,5
24543,0,11695,1
24543,0,11476,1
24543,0,16670,45
24543,2,11465,1
24543,2,9836,1
24543,2,3814,1
24543,3,11465,1
24543,3,9836,1
24543,3,3814,2
24544,1,11458,1
24544,1,3812,6
24544,0,16672,45
24544,0,9830,6
24544,0,11399,1
24544,0,16680,5
24544,0,11694,1
24544,0,11476,1
24544,2,11458,1
24544,2,9836,1
24544,2,3814,1
24544,3,11458,1
24544,3,9836,1
24544,3,3814,2
24546,0,34,1121659
24546,0,35,278776
24546,0,36,75379
24546,0,37,17669
24546,0,38,4176
24546,0,39,1488
24546,0,40,1134
24548,0,34,640393
24548,0,35,139591
24548,0,36,48471
24548,0,37,8888
24548,0,38,2612
24548,0,39,1082
24548,0,40,444
24549,0,34,2010803
24549,0,35,1043243
24549,0,36,569903
24549,0,37,211913
24549,0,38,363647
24549,0,39,37638
24549,0,40,54708
24551,0,34,1774277
24551,0,35,1250072
24551,0,36,487400
24551,0,37,255467
24551,0,38,325036
24551,0,39,41560
24551,0,40,49620
24553,0,34,1344126
24553,0,35,1173084
24553,0,36,654653
24553,0,37,184989
24553,0,38,399939
24553,0,39,36846
24553,0,40,42928
24555,0,34,1810940
24555,0,35,1166207
24555,0,36,395432
24555,0,37,252423
24555,0,38,297654
24555,0,39,37758
24555,0,40,51658
24557,0,34,841877
24557,0,35,207776
24557,0,36,61980
24557,0,37,11132
24557,0,38,3317
24557,0,39,1108
24557,0,40,572
24559,0,34,576759
24559,0,35,189942
24559,0,36,53312
24559,0,37,9010
24559,0,38,2461
24559,0,39,914
24559,0,40,416
24561,0,34,583442
24561,0,35,145664
24561,0,36,51297
24561,0,37,9321
24561,0,38,2678
24561,0,39,938
24561,0,40,436
24570,4,20171,8
24570,4,20416,8
24570,0,40,1140
24570,0,39,2556
24570,0,38,8028
24570,0,37,26658
24570,0,36,162467
24570,0,35,416691
24570,0,34,1774278
24604,1,3812,6
24604,1,11461,1
24604,0,16673,45
24604,0,9830,6
24604,0,11399,1
24604,0,16680,5
24604,0,11692,1
24604,0,11476,1
24604,2,9836,1
24604,2,11461,1
24604,2,3814,1
24604,3,9836,1
24604,3,11461,1
24604,3,3814,2
24605,1,11464,1
24605,1,3812,6
24605,0,9830,6
24605,0,11399,1
24605,0,16680,5
24605,0,11693,1
24605,0,11476,1
24605,0,16671,45
24605,2,11464,1
24605,2,9836,1
24605,2,3814,1
24605,3,11464,1
24605,3,9836,1
24605,3,3814,2
24614,1,11464,1
