typeID,groupID,volume,packaged
28392,452,7.8100000000000005,
28393,452,7.8100000000000005,
28394,453,4.2,
28395,453,4.2,
28396,453,4.2,
28397,467,1.8,
28398,467,1.8,
28399,467,1.8,
28400,454,0.47,
28401,454,0.47,
28402,454,0.47,
28403,455,0.86,
28404,455,0.86,
28405,455,0.86,
28406,456,0.15,
28407,456,0.15,
28408,456,0.15,
28409,457,0.19,
28410,457,0.19,
28411,457,0.19,
28412,468,0.1,
28413,468,0.1,
28414,468,0.1,
28415,469,0.3,
28416,469,0.3,
28417,469,0.3,
28418,461,28.0,
28419,461,28.0,
28420,461,28.0,
28421,458,0.15,
28422,458,0.15,
28423,458,0.15,
28424,459,0.16,
28425,459,0.16,
28426,459,0.16,
28427,460,0.19,
28428,460,0.19,
28429,460,0.19,
28430,462,0.15,
28431,462,0.15,
28432,462,0.15,
28433,465,100.0,
28434,465,100.0,
28435,465,100.0,
28436,465,100.0,
28437,465,100.0,
28438,465,100.0,
28439,465,100.0,
28440,465,100.0,
28441,465,100.0,
28442,465,100.0,
28443,465,100.0,
28444,465,100.0,
28511,507,5.0,
28513,508,20.0,
28514,65,5.0,
28516,52,5.0,
28518,52,5.0,
28520,98,5.0,
28522,328,5.0,
28524,328,5.0,
28526,328,5.0,
28528,328,5.0,
28530,43,5.0,
28532,767,5.0,
28534,326,5.0,
28536,326,5.0,
28538,326,5.0,
28540,326,5.0,
28542,326,5.0,
28544,62,50.0,
28545,72,50.0,
28547,98,5.0,
28549,62,10.0,
28550,72,10.0,
28552,98,5.0,
28554,98,5.0,
28556,62,5.0,
28557,72,5.0,
28559,98,5.0,
28561,285,5.0,
28563,367,5.0,
28565,771,10.0,
28576,546,5.0,
28578,546,5.0,
28583,515,4000.0,1000.0
28585,1218,0.01,
28606,941,10250000.0,500000.0
28609,257,0.01,
28615,257,0.01,
28617,462,0.1,
28618,459,0.3,
28619,469,0.6,
28620,457,1.2,
28621,456,2.0,
28622,467,5.0,
28623,453,8.0,
28624,452,16.0,
28625,450,16.0,
28626,468,40.0,
28627,465,1000.0,
28628,465,1000.0,
28629,711,10.0,
28630,711,10.0,
28646,658,25.0,
28652,590,125.0,
28654,899,50.0,
28656,257,0.01,
28659,900,495000.0,50000.0
28661,900,486000.0,50000.0
28665,900,450000.0,50000.0
28667,257,0.01,
28668,916,0.01,
28670,303,1.0,
28672,303,1.0,
28674,303,1.0,
28676,303,1.0,
28678,303,1.0,
28680,303,1.0,
28682,303,1.0,
28684,303,1.0,
28686,712,1.0,
28687,712,1.0,
28688,712,1.0,
28689,712,1.0,
28690,712,1.0,
28691,712,1.0,
28692,712,1.0,
28693,712,1.0,
28694,711,10.0,
28695,711,10.0,
28696,711,10.0,
28697,711,10.0,
28698,711,10.0,
28699,711,10.0,
28700,711,10.0,
28701,711,10.0,
28710,900,486000.0,50000.0
28729,201,5.0,
28731,201,5.0,
28733,201,5.0,
28735,201,5.0,
28737,201,5.0,
28739,766,5.0,
28740,339,5.0,
28742,38,5.0,
28744,38,20.0,
28746,38,10.0,
28748,54,5.0,
28750,54,5.0,
28752,464,5.0,
28754,464,5.0,
28756,481,5.0,
28758,481,5.0,
28770,361,585.0,
28772,361,195.0,
28774,361,65.0,
28776,769,5.0,
28778,329,5.0,
28780,329,20.0,
28782,329,10.0,
28784,329,10.0,
28786,329,20.0,
28788,737,5.0,
28790,300,1.0,
28791,300,1.0,
28792,300,1.0,
28793,300,1.0,
28794,300,1.0,
28795,300,1.0,
28796,300,1.0,
28797,300,1.0,
28798,300,1.0,
28799,300,1.0,
28800,300,1.0,
28801,300,1.0,
28802,300,1.0,
28803,300,1.0,
28804,300,1.0,
28805,300,1.0,
28806,300,1.0,
28807,300,1.0,
28808,300,1.0,
28809,300,1.0,
28810,300,1.0,
28811,300,1.0,
28812,300,1.0,
28813,300,1.0,
28814,300,1.0,
28815,300,1.0,
28816,300,1.0,
28817,300,1.0,
28818,300,1.0,
28819,300,1.0,
28827,314,1.0,
28828,314,0.1,
28829,314,0.1,
28830,314,0.2,
28832,283,1.0,
28833,314,0.1,
28834,314,1.0,
28835,283,1.0,
28836,314,0.5,
28837,526,0.01,
28838,526,1.0,
28840,1194,1.0,
28842,283,1.0,
28843,314,0.1,
28844,902,16250000.0,1300000.0
28846,902,15500000.0,1300000.0
28848,902,17550000.0,1300000.0
28850,902,18500000.0,1300000.0
28865,314,5.0,
28866,314,0.01,
28867,530,20.0,
28868,314,5.0,
28869,283,1.0,
28870,314,25.0,
28879,1216,0.01,
28880,1216,0.01,
28886,283,1.0,
28896,314,0.1,
28897,314,0.2,
28972,314,25.0,
28973,314,0.1,
28974,1040,6.0,
28975,314,0.5,
28995,283,3.0,
28996,314,0.1,
28999,907,1.0,
29001,907,1.0,
29003,908,1.0,
29005,909,1.0,
29007,909,1.0,
29009,910,1.0,
29011,910,1.0,
29013,911,1.0,
29015,911,1.0,
29026,314,0.5,
29029,257,0.01,
29039,913,10.0,
29041,913,10.0,
29043,913,10.0,
29045,913,10.0,
29047,913,10.0,
29049,913,10.0,
29051,913,10.0,
29053,913,10.0,
29055,913,10.0,
29057,913,10.0,
29059,913,10.0,
29061,913,10.0,
29063,913,10.0,
29065,913,10.0,
29067,913,10.0,
29069,913,10.0,
29071,913,10.0,
29073,913,10.0,
29075,913,10.0,
29077,913,10.0,
29079,913,10.0,
29081,913,10.0,
29083,913,10.0,
29085,913,10.0,
29087,913,10.0,
29089,913,10.0,
29091,913,10.0,
29093,913,10.0,
29095,913,10.0,
29097,913,10.0,
29099,913,10.0,
29101,913,10.0,
29103,913,10.0,
29105,913,10.0,
29107,913,10.0,
29109,913,10.0,
29137,314,0.1,
29148,14,2.0,
29150,369,1.0,
29162,314,0.25,
29185,526,10.0,
29186,526,20.0,
29187,526,40.0,
29188,526,80.0,
29191,283,1.0,
29193,920,20.0,
29202,314,5.0,
29203,314,0.1,
29205,314,0.1,
29206,526,1.0,
29211,314,0.1,
29216,283,1.0,
29217,526,1.0,
29219,283,0.01,
29226,526,2.0,
29229,283,1.0,
29246,526,1.0,
29248,25,22100.0,2500.0
29253,283,2.0,
29263,283,1.5,
29266,31,17400.0,500.0
29269,283,1.0,
29272,314,0.1,
29278,314,1.0,
29283,283,2.0,
29284,314,5.0,
29285,526,1.0,
29294,283,300.0,
29321,314,40.0,
29336,26,89000.0,10000.0
29337,26,101000.0,10000.0
29340,26,107000.0,10000.0
29344,26,112000.0,10000.0
29439,283,1.0,
29447,283,2.0,
29464,314,25.0,
29470,281,2.0,
29471,314,0.1,
29472,526,0.1,
29473,526,0.2,
29474,314,0.1,
29475,314,0.1,
29476,314,0.2,
29477,314,0.2,
29478,314,0.1,
29479,526,1.0,
29480,314,0.2,
29481,281,1.0,
29482,281,1.0,
29483,526,1.0,
29484,526,1.0,
29485,526,0.5,
29489,283,1.5,
29504,284,0.25,
29531,314,0.1,
29607,314,0.5,
29613,397,25000.0,
29614,283,3.0,
29616,476,0.3,
29618,476,0.3,
29620,476,0.3,
29622,476,0.3,
29637,257,0.01,
29659,428,1.0,
29660,428,1.0,
29661,428,1.0,
29662,428,1.0,
29663,428,1.0,
29664,428,1.0,
29932,314,1000.0,
29933,314,0.1,
29934,314,25.0,
29935,314,1.0,
29936,314,1.0,
29937,314,1.0,
29938,314,2.0,
29939,314,1.0,
29940,314,0.1,
29941,314,1.0,
29942,314,0.1,
29943,314,0.1,
29944,314,0.1,
29945,314,0.1,
29946,314,0.1,
29947,314,0.1,
29948,314,0.1,
29949,314,0.1,
29950,314,0.1,
29951,314,0.1,
29952,314,50.0,
29953,314,0.1,
29954,314,0.1,
29955,314,0.1,
29984,963,92000.0,5000.0
29986,963,118000.0,5000.0
29988,963,115000.0,5000.0
29990,963,80000.0,5000.0
29992,964,10.0,
29994,964,10.0,
29996,964,20.0,
30002,964,5.0,
30008,964,10.0,
30013,479,0.1,
30018,966,0.01,
30019,966,0.01,
30021,966,0.01,
30022,966,0.01,
30024,966,0.01,
30028,479,1.0,
30182,283,1.0,
30187,971,10.0,
30221,976,0.1,
30222,976,1.0,
30248,966,0.01,
30251,966,0.01,
30252,966,0.01,
30254,966,0.01,
30258,966,0.01,
30259,966,0.01,
30268,966,0.01,
30269,966,0.01,
30270,966,0.01,
30271,966,0.01,
30303,974,0.1,
30304,974,0.5,
30305,974,0.8,
30306,974,0.75,
30307,974,1.0,
30308,974,0.65,
30309,974,1.5,
30310,974,0.4,
30311,974,0.2,
30324,270,0.01,
30325,270,0.01,
30327,270,0.01,
30328,65,5.0,
30342,77,20.0,
30370,711,1.0,
30371,711,1.0,
30372,711,1.0,
30373,711,2.0,
30374,711,2.0,
30375,711,2.0,
30376,711,5.0,
30377,711,5.0,
30378,711,10.0,
30382,979,1.0,
30383,979,1.0,
30384,979,1.0,
30385,979,1.0,
30386,716,1.0,
30389,397,17000.0,
30391,920,20.0,
30420,77,20.0,
30422,77,20.0,
30424,77,20.0,
30464,964,5.0,
30466,964,10.0,
30470,964,5.0,
30474,964,5.0,
30476,964,5.0,
30478,964,10.0,
30486,479,1.0,
30488,479,0.1,
30497,526,0.01,
30532,1240,0.01,
30537,1240,0.01,
30538,1240,0.01,
30539,1240,0.01,
30540,1240,0.01,
30544,1240,0.01,
30545,1240,0.01,
30546,1240,0.01,
30547,1240,0.01,
30548,1240,0.01,
30549,1240,0.01,
30550,1240,0.01,
30551,1240,0.01,
30552,1240,0.01,
30553,1240,0.01,
30554,1240,0.01,
30558,971,10.0,
30562,971,10.0,
30582,992,10.0,
30586,992,10.0,
30588,992,10.0,
30614,993,10.0,
30615,993,10.0,
30618,993,10.0,
30628,991,10.0,
30632,991,10.0,
30633,991,10.0,
30650,257,0.01,
30651,257,0.01,
30652,257,0.01,
30653,257,0.01,
30655,404,4000.0,
30656,438,4000.0,
30716,283,3.0,
30719,283,1.0,
30744,880,0.1,
30745,880,0.1,
30746,880,0.1,
30747,880,0.1,
30752,997,50.0,
30753,997,50.0,
30754,997,50.0,
30755,314,0.1,
30756,314,1.0,
30757,283,3.0,
30759,283,3.0,
30761,283,1.0,
30768,314,3.0,
30774,283,1.0,
30776,314,1.0,
30778,314,1.0,
30780,314,0.1,
30782,314,1.0,
30784,314,0.1,
30788,270,0.01,
30794,314,150.0,
30804,283,1.0,
30809,314,1.0,
30810,314,1.0,
30811,314,1.0,
30812,283,1.0,
30814,283,1.0,
30816,314,3.0,
30826,526,1.0,
30827,283,1.0,
30832,538,5.0,
30834,538,5.0,
30836,1122,5.0,
30839,60,5.0,
30842,31,5000.0,500.0
30844,920,20.0,
30845,920,20.0,
30846,920,20.0,
30847,920,20.0,
30848,920,20.0,
30849,920,20.0,
30850,920,20.0,
30851,920,20.0,
30852,920,20.0,
30853,920,20.0,
30854,920,20.0,
30860,920,20.0,
30861,920,20.0,
30862,920,20.0,
30863,920,20.0,
30864,920,20.0,
30865,920,20.0,
30866,920,20.0,
30867,920,20.0,
30868,920,20.0,
30869,920,20.0,
30870,920,20.0,
30871,920,20.0,
30872,920,20.0,
30873,920,20.0,
30874,920,20.0,
30875,920,20.0,
30876,920,20.0,
30877,920,20.0,
30878,920,20.0,
30879,920,20.0,
30880,920,20.0,
30881,920,20.0,
30882,920,20.0,
30883,920,20.0,
30884,920,20.0,
30906,526,0.1,
30907,314,1.0,
30951,314,3.0,
30952,314,0.1,
30954,314,0.1,
30955,314,0.1,
30964,314,3.0,
30966,526,1.0,
30967,314,3.0,
30968,283,3.0,
30980,283,0.5,
30987,773,5.0,
30993,773,40.0,
30997,773,5.0,
30999,773,10.0,
31001,773,40.0,
31003,773,5.0,
31005,773,10.0,
31007,773,40.0,
31009,773,5.0,
31011,773,10.0,
31013,773,40.0,
31015,773,5.0,
31017,773,10.0,
31019,773,40.0,
31021,773,5.0,
31023,773,10.0,
31025,773,40.0,
31027,773,5.0,
31029,773,10.0,
31031,773,40.0,
31033,773,5.0,
31035,773,10.0,
31037,773,40.0,
31039,773,5.0,
31041,773,10.0,
31043,773,40.0,
31045,773,5.0,
31047,773,10.0,
31049,773,40.0,
31051,773,5.0,
31053,773,10.0,
31055,773,10.0,
31057,773,5.0,
31059,773,10.0,
31061,773,40.0,
31063,773,5.0,
31065,773,10.0,
31067,773,40.0,
31069,773,5.0,
31071,773,10.0,
31073,773,10.0,
31075,773,40.0,
31077,773,5.0,
31079,773,10.0,
31081,773,40.0,
31083,1232,5.0,
31085,1232,10.0,
31087,1232,40.0,
31089,1232,5.0,
31091,1232,10.0,
31093,1232,40.0,
31105,782,5.0,
31107,782,10.0,
31109,782,40.0,
31111,782,5.0,
31113,782,10.0,
31115,782,40.0,
31117,782,5.0,
31119,782,10.0,
31121,782,40.0,
31123,782,5.0,
31125,782,10.0,
31127,782,40.0,
31129,782,5.0,
31131,782,10.0,
31133,782,40.0,
31135,782,5.0,
31137,782,10.0,
31139,782,40.0,
31141,782,5.0,
31143,782,10.0,
31145,782,40.0,
31147,782,5.0,
31149,782,10.0,
31151,782,40.0,
31153,782,5.0,
31155,782,10.0,
31157,782,40.0,
31159,782,5.0,
31161,782,10.0,
31163,782,40.0,
31165,782,5.0,
31167,782,10.0,
31169,782,40.0,
31171,782,5.0,
31173,782,10.0,
31175,782,40.0,
31177,782,5.0,
31179,782,10.0,
31181,782,40.0,
31183,782,5.0,
31185,782,10.0,
31187,782,40.0,
31189,782,5.0,
31191,782,10.0,
31193,782,40.0,
31195,782,5.0,
31197,782,10.0,
31199,782,40.0,
31201,1233,5.0,
31203,1233,10.0,
31205,1233,40.0,
31207,1233,5.0,
31209,1233,10.0,
31211,1233,40.0,
31213,1233,5.0,
31215,1233,10.0,
31217,1233,40.0,
31220,1233,5.0,
31222,1233,10.0,
31224,1233,40.0,
31226,781,5.0,
31228,781,10.0,
31230,781,40.0,
31232,781,5.0,
31234,781,10.0,
31236,781,40.0,
31238,1233,5.0,
31240,1233,10.0,
31242,1233,40.0,
31244,1233,5.0,
31246,1233,10.0,
31248,1233,40.0,
31250,786,5.0,
31252,786,10.0,
31254,786,40.0,
31256,786,5.0,
31258,786,10.0,
31260,786,40.0,
31262,786,5.0,
31264,786,10.0,
31266,786,40.0,
31268,786,5.0,
31270,786,10.0,
31272,786,40.0,
31274,1234,5.0,
31276,1234,10.0,
31278,1234,40.0,
31280,1234,5.0,
31282,1234,10.0,
31284,1234,40.0,
31286,786,5.0,
31288,786,10.0,
31290,786,40.0,
31292,786,5.0,
31294,786,10.0,
31296,786,40.0,
31298,786,5.0,
31300,786,10.0,
31302,786,40.0,
31304,786,5.0,
31306,786,10.0,
31308,786,40.0,
31310,1233,5.0,
31312,1233,10.0,
31314,1233,40.0,
31316,1233,5.0,
31318,1233,10.0,
31320,1233,40.0,
31322,1234,5.0,
31324,1234,10.0,
31326,1234,40.0,
31328,1234,5.0,
31330,1234,10.0,
31332,1234,40.0,
31334,786,5.0,
31336,786,10.0,
31338,786,40.0,
31340,786,5.0,
31342,786,10.0,
31344,786,40.0,
31346,786,5.0,
31348,786,10.0,
31350,786,40.0,
31352,786,5.0,
31354,786,10.0,
31356,786,40.0,
31358,781,5.0,
31360,781,10.0,
31362,781,40.0,
31364,781,5.0,
31366,781,10.0,
31368,781,40.0,
31370,781,5.0,
31372,781,10.0,
31374,781,40.0,
31376,781,5.0,
31378,781,10.0,
31380,781,40.0,
31382,781,5.0,
31384,781,10.0,
31386,781,40.0,
31388,781,5.0,
31390,781,10.0,
31392,781,40.0,
31394,781,5.0,
31396,781,10.0,
31398,781,40.0,
31400,781,5.0,
31402,781,10.0,
31404,781,40.0,
31406,781,5.0,
31408,781,10.0,
31410,781,40.0,
31412,781,5.0,
31414,781,10.0,
31416,781,40.0,
31418,775,5.0,
31420,775,10.0,
31422,775,40.0,
31424,775,5.0,
31426,775,10.0,
31428,775,40.0,
31430,775,5.0,
31432,775,10.0,
31434,775,40.0,
31436,775,5.0,
31438,775,10.0,
31440,775,40.0,
31442,775,5.0,
31444,775,10.0,
31446,775,40.0,
31448,775,5.0,
31450,775,10.0,
31452,775,40.0,
31454,775,5.0,
31456,775,10.0,
31458,775,40.0,
31460,775,5.0,
31462,775,10.0,
31464,775,40.0,
31466,775,5.0,
31468,775,10.0,
31470,775,40.0,
31472,775,5.0,
31474,775,10.0,
31476,775,40.0,
31478,775,5.0,
31480,775,10.0,
31482,775,40.0,
31484,775,5.0,
31486,775,10.0,
31488,775,40.0,
31490,775,5.0,
31492,775,10.0,
31494,775,40.0,
31496,775,5.0,
31498,775,10.0,
31500,775,40.0,
31502,776,5.0,
31504,776,10.0,
31506,776,40.0,
31508,776,5.0,
31510,776,10.0,
31512,776,40.0,
31514,776,5.0,
31516,776,10.0,
31518,776,40.0,
31520,776,5.0,
31522,776,10.0,
31524,776,40.0,
31526,776,5.0,
31528,776,10.0,
31530,776,40.0,
31532,776,5.0,
31534,776,10.0,
31536,776,40.0,
31538,776,5.0,
31540,776,10.0,
31542,776,40.0,
31544,776,5.0,
31546,776,10.0,
31548,776,40.0,
31550,776,5.0,
31552,776,10.0,
31554,776,40.0,
31556,776,5.0,
31558,776,10.0,
31560,776,40.0,
31562,776,5.0,
31564,776,10.0,
31566,776,40.0,
31568,776,5.0,
31570,776,10.0,
31572,776,40.0,
31574,776,5.0,
31576,776,10.0,
31578,776,40.0,
31580,776,5.0,
31582,776,10.0,
31584,776,40.0,
31586,779,5.0,
31588,779,10.0,
31590,779,40.0,
31592,779,5.0,
31594,779,10.0,
31596,779,40.0,
31598,779,5.0,
31600,779,10.0,
31602,779,40.0,
31604,779,5.0,
31606,779,10.0,
31608,779,5.0,
31610,779,10.0,
31612,779,40.0,
31614,779,5.0,
31616,779,10.0,
31618,779,40.0,
31620,779,5.0,
31622,779,10.0,
31624,779,40.0,
31626,779,5.0,
31628,779,10.0,
31630,779,40.0,
31632,779,5.0,
31634,779,10.0,
31636,779,40.0,
31638,779,5.0,
31640,779,10.0,
31642,779,40.0,
31644,779,5.0,
31646,779,10.0,
31648,779,40.0,
31650,779,5.0,
31652,779,10.0,
31654,779,40.0,
31656,777,5.0,
31658,777,10.0,
31660,777,40.0,
31662,777,5.0,
31664,777,10.0,
31666,777,40.0,
31668,777,5.0,
31670,777,10.0,
31672,777,40.0,
31674,777,5.0,
31676,777,10.0,
31678,777,40.0,
31680,777,5.0,
31682,777,10.0,
31684,777,40.0,
31686,777,5.0,
31688,777,10.0,
31690,777,40.0,
31692,777,5.0,
31694,777,10.0,
31696,777,40.0,
31698,777,5.0,
31700,777,10.0,
31702,777,40.0,
31704,777,5.0,
31706,777,10.0,
31708,777,40.0,
31710,777,5.0,
31712,777,10.0,
31714,777,40.0,
31716,774,5.0,
31718,774,10.0,
31720,774,40.0,
31722,774,5.0,
31724,774,10.0,
31726,774,40.0,
31728,774,5.0,
31730,774,10.0,
31732,774,40.0,
31734,774,5.0,
31736,774,10.0,
31738,774,40.0,
31740,774,5.0,
31742,774,10.0,
31744,774,40.0,
31746,774,5.0,
31748,774,10.0,
31750,774,40.0,
31752,774,5.0,
31754,774,10.0,
31756,774,40.0,
31758,774,5.0,
31760,774,10.0,
31762,774,40.0,
31764,774,5.0,
31766,774,10.0,
31768,774,40.0,
31770,774,5.0,
31772,774,10.0,
31774,774,40.0,
31776,774,5.0,
31778,774,10.0,
31780,774,40.0,
31782,774,5.0,
31784,774,10.0,
31786,774,40.0,
31788,774,5.0,
31790,774,10.0,
31792,774,40.0,
31794,774,5.0,
31796,774,10.0,
31798,774,40.0,
31800,774,5.0,
31802,774,10.0,
31804,774,40.0,
31810,774,5.0,
31812,774,10.0,
31814,774,40.0,
31816,774,5.0,
31818,774,10.0,
31820,774,40.0,
31822,774,5.0,
31824,774,10.0,
31826,774,40.0,
31864,100,5.0,
31866,100,10.0,
31868,100,25.0,
31870,100,25.0,
31872,100,5.0,
31874,100,10.0,
31876,100,25.0,
31878,100,25.0,
31880,100,5.0,
31882,100,10.0,
31884,100,25.0,
31886,100,25.0,
31888,100,5.0,
31890,100,10.0,
31892,100,25.0,
31894,100,25.0,
31896,329,5.0,
31898,329,5.0,
31900,329,20.0,
31902,329,20.0,
31904,329,10.0,
31906,329,10.0,
31908,329,25.0,
31910,329,25.0,
31916,329,50.0,
31918,329,50.0,
31922,38,5.0,
31924,38,5.0,
31926,38,10.0,
31928,38,10.0,
31930,38,20.0,
31932,38,20.0,
31936,339,20.0,
31942,646,5.0,
31944,379,5.0,
31946,67,5.0,
31948,67,25.0,
31950,67,25.0,
31952,766,5.0,
31954,300,1.0,
31955,300,1.0,
31956,300,1.0,
31957,300,1.0,
31958,300,1.0,
31959,300,1.0,
31960,283,1.0,
31962,300,1.0,
31963,300,1.0,
31964,300,1.0,
31965,300,1.0,
31966,300,1.0,
31967,300,1.0,
31968,300,1.0,
31969,300,1.0,
31970,300,1.0,
31971,300,1.0,
31972,300,1.0,
31973,300,1.0,
31974,300,1.0,
31975,300,1.0,
31976,300,1.0,
31977,300,1.0,
31978,300,1.0,
31979,300,1.0,
31982,87,3.0,
31990,87,4.5,
31998,87,6.0,
32006,87,12.0,
32014,87,24.0,
32020,474,0.1,
32025,778,5.0,
32027,778,10.0,
32029,778,5.0,
32031,778,10.0,
32033,778,5.0,
32035,778,10.0,
32037,778,5.0,
32039,778,10.0,
32041,778,5.0,
32043,778,10.0,
32045,778,5.0,
32047,778,10.0,
32049,778,5.0,
32051,778,10.0,
32053,778,5.0,
32055,778,10.0,
32057,778,5.0,
32059,778,10.0,
32061,778,5.0,
32063,778,10.0,
32069,778,5.0,
32071,778,10.0,
32073,778,5.0,
32075,778,10.0,
32081,778,5.0,
32083,778,10.0,
32085,778,5.0,
32087,778,10.0,
32089,778,5.0,
32091,778,10.0,
32093,778,5.0,
32095,778,10.0,
32097,283,1.0,
32099,314,0.1,
32101,300,1.0,
32102,300,1.0,
32103,300,1.0,
32104,300,1.0,
32105,300,1.0,
32106,314,1.0,
32107,300,1.0,
32108,300,1.0,
32109,300,1.0,
32110,300,1.0,
32111,300,1.0,
32112,300,1.0,
32113,300,1.0,
32114,300,1.0,
32115,300,1.0,
32116,300,1.0,
32117,300,1.0,
32118,300,1.0,
32119,300,1.0,
32120,300,1.0,
32121,300,1.0,
32122,300,1.0,
32123,300,1.0,
32124,300,1.0,
32125,300,1.0,
32126,526,1.0,
32189,474,0.1,
32193,283,1.0,
32198,474,0.1,
32200,314,1.0,
32201,314,0.1,
32202,314,0.1,
32204,314,0.3,
32207,324,27289.0,2500.0
32209,358,96000.0,10000.0
32218,314,0.1,
32220,314,1.0,
32223,314,0.1,
32225,314,0.1,
32226,1003,5000.0,
32228,283,3.0,
32229,314,0.1,
32234,314,0.1,
32235,314,3.0,
32241,314,0.1,
32245,413,3000.0,
32246,479,0.1,
32248,303,1.0,
32252,314,1.0,
32254,738,1.0,
32255,749,1.0,
32257,314,0.1,
32258,314,0.1,
32259,314,0.1,
32260,330,100.0,
32262,647,25.0,
32265,314,1.0,
32267,314,0.1,
32270,283,2.0,
32277,314,0.1,
32280,314,0.1,
32283,314,0.1,
32284,314,0.1,
32285,314,0.1,
32286,314,0.1,
32287,314,0.1,
32288,314,0.1,
32289,314,1.0,
32290,314,0.1,
32292,283,1.0,
32294,314,0.1,
32305,27,486000.0,50000.0
32307,27,454500.0,50000.0
32309,27,468000.0,50000.0
32311,27,414000.0,50000.0
32325,1653,1800.0,
32339,273,0.01,
32340,1653,1800.0,
32342,1653,1800.0,
32344,1653,1800.0,
32350,314,1.0,
32351,314,1.0,
32352,314,1.0,
32365,314,1.0,
32366,314,1.0,
32371,314,0.1,
32372,283,3.0,
32374,280,0.5,
32375,314,1.0,
32376,314,1.0,
32383,314,0.1,
32389,283,1.0,
32393,314,2.0,
32398,283,1.0,
32403,314,0.1,
32407,314,0.5,
32408,314,0.5,
32414,379,5.0,
32418,314,1.0,
32422,1016,200000.0,
32435,256,0.01,
32436,1019,0.3,
32438,1019,0.3,
32440,1019,0.3,
32442,1019,0.3,
32444,1674,4000.0,1000.0
32458,1012,60000.0,
32459,52,5.0,
32461,509,5.0,
32463,384,0.015,
32465,100,5.0,
32467,41,5.0,
32469,325,5.0,
32634,1110,0.0,
32643,935,0.0,
32772,1156,10.0,
32774,1156,5.0,
32780,1156,50.0,
32782,88,0.015,
32787,1159,5.0,
32788,324,16500.0,2500.0
32790,832,107000.0,10000.0
32792,943,0.01,
32793,943,0.01,
32797,1216,0.01,
32809,98,5.0,
32811,28,265000.0,20000.0
32817,1232,10.0,
32819,1232,10.0,
32821,428,1.0,
32822,428,1.0,
32823,428,1.0,
32824,428,1.0,
32825,428,1.0,
32826,428,1.0,
32827,428,1.0,
32828,428,1.0,
32829,428,1.0,
32853,1083,0.1,
32872,420,55000.0,5000.0
32874,420,47000.0,5000.0
32876,420,52000.0,5000.0
32878,420,43000.0,5000.0
32880,25,29500.0,2500.0
32885,314,0.1,
32886,314,0.1,
32887,314,0.1,
32888,314,0.1,
32889,314,1.0,
32890,314,1.0,
32891,314,1.0,
32892,314,1.0,
32918,257,0.01,
32919,645,5.0,
32921,645,5.0,
32923,645,5.0,
32925,645,5.0,
32927,647,25.0,
32929,647,25.0,
32931,647,25.0,
32933,647,25.0,
32935,646,5.0,
32937,646,5.0,
32939,646,5.0,
32941,646,5.0,
32943,644,25.0,
32945,644,25.0,
32947,644,25.0,
32949,644,25.0,
32951,407,800.0,
32953,407,600.0,
32955,407,400.0,
32957,407,200.0,
32993,500,0.1,
32994,500,0.1,
32995,500,0.1,
32999,1213,0.01,
33000,1213,0.01,
33001,1213,0.01,
33002,1213,0.01,
33003,649,250000.0,2500.0
33005,649,50000.0,500.0
33007,649,10000.0,100.0
33009,649,5000.0,50.0
33011,649,1000.0,10.0
33015,1194,500.0,
33016,1194,10.0,
33017,1194,0.01,
33018,1194,0.01,
33019,1194,0.01,
33020,1194,0.01,
33021,1194,0.01,
33022,1194,0.01,
33023,1194,0.01,
33024,1194,0.01,
33025,1194,0.01,
33026,1194,0.01,
33027,1194,0.01,
33028,1194,0.01,
33029,1194,0.01,
33030,1194,0.01,
33031,1195,0.01,
33032,1195,0.01,
33033,1195,0.01,
33034,1195,0.01,
33035,1195,0.01,
33036,1195,0.01,
33037,1195,0.01,
33038,1195,0.01,
33039,1195,0.01,
33040,1195,0.01,
33041,1195,0.01,
33042,1195,0.01,
33043,1195,0.01,
33044,1195,0.01,
33045,1195,0.01,
33046,1195,0.01,
33047,1195,0.01,
33048,1195,0.01,
33049,1195,0.01,
33050,1195,0.01,
33051,1195,0.01,
33052,1195,0.01,
33053,1195,0.01,
33054,1195,0.01,
33055,1195,0.01,
33056,1195,0.01,
33057,1195,0.01,
33058,1194,0.01,
33059,1194,0.01,
33060,1194,0.01,
33061,1194,0.01,
33064,1091,0.1,
33065,1194,0.01,
33066,1194,0.01,
33069,1198,0.0,
33070,314,0.1,
33071,314,0.1,
33072,314,0.1,
33073,314,0.1,
33076,1199,5.0,
33078,1210,0.01,
33079,237,28100.0,2500.0
33081,237,15000.0,2500.0
33083,237,24500.0,2500.0
33087,303,1.0,
33091,257,0.01,
33092,257,0.01,
33093,257,0.01,
33094,257,0.01,
33095,257,0.01,
33096,257,0.01,
33097,257,0.01,
33098,257,0.01,
33101,1199,10.0,
33103,1199,50.0,
33111,303,1.0,
33117,314,0.1,
33118,314,0.1,
33119,314,0.1,
33120,314,0.1,
33121,314,0.1,
33122,314,1.0,
33123,314,1.0,
33124,314,1.0,
33125,314,0.1,
33126,314,0.1,
33127,314,0.1,
33128,314,0.1,
33129,314,0.1,
33149,1212,4000.0,
33151,419,270000.0,15000.0
33153,419,252000.0,15000.0
33155,419,234000.0,15000.0
33157,419,216000.0,15000.0
33176,1238,5.0,
33178,1223,5.0,
33180,1223,5.0,
33195,334,1.0,
33197,1238,5.0,
